회사명,거래소코드,회계년도,상장협코드,대표이사명,본사 주소,종업원,설립일,결산월,사업자등록번호,금감원등록번호,발행주식 액면가(원),발행주식 보통주,발행주식 우선주,외부감사기관,회계감사법인,통계청 한국표준산업분류 코드 11차(대분류),통계청 한국표준산업분류 11차(대분류),통계청 한국표준산업분류 코드 11차(중분류),통계청 한국표준산업분류 11차(중분류),자산총계(요약)(백만원),유동자산(요약)(백만원),당좌자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),단기투자자산(요약)(백만원),단기예금(요약)(백만원),단기매매증권(요약)(백만원),단기대여금(요약)(백만원),기타단기투자자산(요약)(백만원),매출채권(요약)(백만원),*할인어음 또는 배서어음(요약)(백만원),기타당좌자산(요약)(백만원),재고자산(요약)(백만원),상품(요약)(백만원),제품(요약)(백만원),반제품(요약)(백만원),재공품(요약)(백만원),원재료(요약)(백만원),기타재고자산(요약)(백만원),임대주택자산(요약)(백만원),비유동자산(요약)(백만원),투자자산(요약)(백만원),*장기금융상품(요약)(백만원),*투자유가증권(장기투자증권)(요약)(백만원),유형자산(요약)(백만원),토지,건설중인자산,건물,기계장치,차량운반구,렌탈자산,설비자산,무형자산(요약)(백만원),기타비유동자산(요약)(백만원),이연자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),기타유동부채(요약)(백만원),비유동부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),제충당금(요약)(백만원),기타비유동부채(요약)(백만원),이연부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),자본잉여금(요약)(백만원),자본조정(요약)(백만원),기타포괄손익누계액(요약)(백만원),이익잉여금(요약)(백만원),*미처분이익잉여금 및 차기이월미처분이익잉여금(요약)(백만원),*당기순이익(요약)(백만원),부채와자본총계(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,퇴직급여(요약)(백만원),복리후생비(요약)(백만원),세금과공과(요약)(백만원),임차료(요약)(백만원),감가상각비,연구비,기타 판매비와 관리비(요약)(백만원),영업이익(요약)(백만원),영업외수익(요약)(백만원),이자수익(요약)(백만원),배당금수익(요약)(백만원),외환차익(요약)(백만원),외화환산이익(요약)(백만원),지분법이익(요약)(백만원),기타영업외수익(요약)(백만원),영업외비용(요약)(백만원),이자비용(요약)(백만원),외환차손(요약)(백만원),외화환산손실(요약)(백만원),지분법손실(요약)(백만원),기타영업외비용(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),계속사업이익(요약)(백만원),중단사업이익(요약)(백만원),*법인세효과(요약)(백만원),당기순이익(요약)(백만원),주당계속사업이익(요약)(원),주당순이익(요약)(원),희석화주당계속사업이익(요약)(원),희석화주당순이익(요약)(원),CPA수정후 당기순이익(요약)(백만원),*주당경상이익(2007년 이전 발생)(요약)(원),*희석화주당경상이익(2007년 이전 발생)(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),당기순이익(요약)(백만원).1,현금의 유출이 없는 비용 등 가산(요약)(백만원),*감가상각비,*전기오류수정손익(요약)(백만원),현금의 유입이없는 수익등의 차감(요약)(백만원),*전기오류수정손익(요약)(백만원).1,영업활동으로 인한 자산 및 부채의변동(요약)(백만원),영업활동으로 인한 자산의 감소(증가)(요약)(백만원),영업활동으로 인한 부채의 증가(감소)(요약)(백만원),투자활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유입액(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원),재무활동으로 인한 현금흐름(요약)(백만원),재무활동으로 인한 현금유입액(요약)(백만원),재무활동으로 인한 현금유출액(요약)(백만원),영업,합병분할(영업양수도)으로 인한 증가(감소)(요약)(백만원),환율변동으로 인한 차이조정(요약)(백만원),현금의 증가(감소)(요약)(백만원),기초현금(요약)(백만원),기말현금(요약)(백만원),현금등가물(요약)(백만원),현금의 수입과 지출이 없는 거래(요약)(백만원),M코드
(주)대성쿡웨어,56793,2024/12,56793,손재봉,대구광역시 북구 노원로1길 95 1층 (노원동3가),4,1998/12/21,12,514-81-31791,767673,10000,50000,0,이산회계법인,이산회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,12385.0,1952.0,1721.0,134.0,0.0,0.0,0.0,0.0,0.0,1571.0,0.0,16.0,231.0,6.0,167.0,58.0,0.0,0.0,0.0,0.0,10434.0,2734.0,18.0,2716.0,7700.0,6885.0,0.0,785.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,7384.0,1209.0,481.0,444.0,0.0,284.0,6175.0,0.0,6040.0,112.0,23.0,0.0,5002.0,500.0,0.0,-154.0,6071.0,-1416.0,-1522.0,-878.0,12385.0,3380.0,3379.0,1.0,670.0,102.0,4.0,21.0,29.0,0.0,2273.0,0.0,505.0,-669.0,91.0,1.0,0.0,1.0,0.0,52.0,38.0,300.0,299.0,1.0,0.0,0.0,0.0,-878.0,0.0,-878.0,0.0,0.0,-878.0,-17560.0,-17560.0,0.0,0.0,-878.0,,,-178.0,-878.0,302.0,84.0,0.0,60.0,0.0,457.0,621.0,-165.0,-5.0,7.0,13.0,264.0,300.0,36.0,0.0,0.0,0.0,80.0,54.0,134.0,0.0,0.0,M11
(주)대성테크,108687,2022/12,108687,정헌택,충청북도 음성군 금왕읍 금율로 220-18 (구계리),33,2012/07/13,12,303-81-66818,1735510,5000,210000,0,정진회계법인,-,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,21008.0,3317.0,3288.0,64.0,1072.0,582.0,0.0,490.0,0.0,2056.0,0.0,95.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,17691.0,0.0,0.0,0.0,17676.0,8725.0,0.0,7875.0,805.0,245.0,0.0,26.0,0.0,15.0,0.0,14645.0,1337.0,752.0,41.0,0.0,544.0,13307.0,0.0,13241.0,6.0,60.0,0.0,6364.0,1050.0,0.0,0.0,0.0,5314.0,5314.0,1223.0,21008.0,9568.0,7093.0,2475.0,646.0,336.0,42.0,6.0,53.0,2.0,2338.0,0.0,134.0,1829.0,61.0,15.0,0.0,0.0,0.0,0.0,46.0,342.0,342.0,0.0,0.0,0.0,0.0,1548.0,325.0,1223.0,0.0,0.0,1223.0,5823.0,5823.0,0.0,0.0,1223.0,,,1930.0,1223.0,482.0,449.0,0.0,33.0,0.0,259.0,-181.0,440.0,-10986.0,849.0,11834.0,9105.0,20379.0,11274.0,0.0,0.0,0.0,50.0,15.0,64.0,0.0,0.0,M11
(주)대성테크,108687,2023/12,108687,정헌택,충청북도 음성군 금왕읍 금율로 220-18 (구계리),33,2012/07/13,12,303-81-66818,1735510,5000,210000,0,정진회계법인,정진회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,20222.0,3899.0,3882.0,855.0,618.0,0.0,0.0,618.0,0.0,2314.0,0.0,94.0,17.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,16323.0,545.0,545.0,0.0,15766.0,7841.0,217.0,6583.0,732.0,367.0,0.0,25.0,0.0,12.0,0.0,11764.0,4265.0,850.0,36.0,2473.0,905.0,7500.0,0.0,7431.0,38.0,30.0,0.0,8458.0,1050.0,0.0,0.0,0.0,7408.0,7408.0,2094.0,20222.0,14358.0,10043.0,4315.0,1294.0,397.0,137.0,7.0,56.0,2.0,2340.0,0.0,619.0,3021.0,421.0,29.0,0.0,0.0,0.0,0.0,392.0,797.0,626.0,0.0,0.0,0.0,170.0,2645.0,551.0,2094.0,0.0,0.0,2094.0,9973.0,9973.0,0.0,0.0,2094.0,,,2608.0,2094.0,1178.0,481.0,0.0,384.0,0.0,-280.0,-721.0,440.0,1554.0,2804.0,1249.0,-3371.0,7592.0,10963.0,0.0,0.0,0.0,791.0,64.0,855.0,0.0,2473.0,M11
(주)대성테크,108687,2024/12,108687,정헌택,충청북도 음성군 금왕읍 금율로 220-18 (구계리),33,2012/07/13,12,303-81-66818,1735510,5000,210000,0,정진회계법인,정진회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,20393.0,3478.0,3438.0,264.0,518.0,0.0,0.0,518.0,0.0,1984.0,0.0,672.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,16916.0,566.0,566.0,0.0,16249.0,8074.0,0.0,6770.0,600.0,759.0,0.0,46.0,0.0,101.0,0.0,10047.0,6452.0,1075.0,16.0,4827.0,534.0,3595.0,0.0,3571.0,24.0,0.0,0.0,10346.0,1050.0,0.0,0.0,0.0,9296.0,9296.0,1888.0,20393.0,12533.0,9208.0,3325.0,791.0,416.0,73.0,15.0,49.0,3.0,2345.0,0.0,155.0,2534.0,229.0,23.0,0.0,0.0,0.0,0.0,206.0,517.0,409.0,0.0,0.0,0.0,108.0,2246.0,357.0,1888.0,0.0,0.0,1888.0,8992.0,8992.0,0.0,0.0,1888.0,,,1904.0,1888.0,726.0,547.0,0.0,200.0,0.0,-510.0,-274.0,-237.0,-939.0,524.0,1463.0,-1556.0,6704.0,8260.0,0.0,0.0,0.0,-591.0,855.0,264.0,0.0,4827.0,M11
(주)대성피에스,73555,2014/12,73555,김영임,경상남도 김해시 장유로55번안길 55-25 (부곡동),0,2007/04/11,12,615-81-55081,1087413,0,0,0,제303호공인회계사감사반,-,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,9793.0,1331.0,1207.0,616.0,113.0,113.0,0.0,0.0,0.0,368.0,0.0,111.0,124.0,0.0,0.0,0.0,50.0,74.0,0.0,0.0,8463.0,18.0,18.0,0.0,8187.0,5714.0,0.0,2104.0,368.0,0.0,0.0,2.0,0.0,258.0,0.0,8465.0,5962.0,176.0,5717.0,0.0,69.0,2504.0,0.0,2496.0,7.0,0.0,0.0,1328.0,300.0,0.0,0.0,477.0,551.0,551.0,361.0,9793.0,3946.0,3383.0,563.0,528.0,184.0,6.0,37.0,33.0,78.0,2.0,0.0,188.0,35.0,480.0,6.0,0.0,0.0,0.0,0.0,474.0,139.0,138.0,0.0,0.0,0.0,1.0,376.0,15.0,361.0,0.0,0.0,361.0,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,-84.0,361.0,198.0,194.0,0.0,426.0,0.0,-218.0,33.0,-251.0,-4619.0,2428.0,7047.0,4843.0,12131.0,7288.0,0.0,0.0,0.0,139.0,476.0,616.0,0.0,303.0,M11
(주)대성피에스,73555,2015/12,73555,김영임,경상남도 김해시 장유로55번안길 55-25 (부곡동),0,2007/04/11,12,615-81-55081,1087413,0,0,0,제303호공인회계사감사반,제303호공인회계사감사반,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,12155.0,1136.0,748.0,117.0,88.0,88.0,0.0,0.0,0.0,539.0,0.0,5.0,388.0,0.0,136.0,0.0,160.0,92.0,0.0,0.0,11019.0,32.0,32.0,0.0,10929.0,5748.0,0.0,3681.0,1480.0,0.0,0.0,19.0,0.0,58.0,0.0,10736.0,6232.0,617.0,5394.0,120.0,101.0,4505.0,0.0,4505.0,0.0,0.0,0.0,1418.0,300.0,0.0,0.0,477.0,641.0,641.0,90.0,12155.0,4681.0,3713.0,967.0,519.0,150.0,20.0,23.0,39.0,49.0,11.0,0.0,228.0,448.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,358.0,355.0,0.0,0.0,0.0,3.0,95.0,5.0,90.0,0.0,0.0,90.0,2999.0,2999.0,0.0,0.0,0.0,0.0,0.0,469.0,90.0,336.0,243.0,0.0,0.0,0.0,43.0,-330.0,372.0,-2774.0,541.0,3315.0,1806.0,4738.0,2932.0,0.0,0.0,0.0,-499.0,616.0,117.0,0.0,120.0,M11
(주)대성피에스,73555,2016/12,73555,김영임,경상남도 김해시 장유로55번안길 55-25 (부곡동),0,2007/04/11,12,615-81-55081,1087413,0,0,0,제303호공인회계사감사반,제303호공인회계사감사반,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,11197.0,1261.0,942.0,166.0,67.0,67.0,0.0,0.0,0.0,679.0,0.0,30.0,319.0,0.0,98.0,0.0,152.0,69.0,0.0,0.0,9936.0,182.0,182.0,0.0,9547.0,5797.0,0.0,2788.0,940.0,11.0,0.0,12.0,0.0,207.0,0.0,9396.0,4739.0,474.0,3970.0,147.0,148.0,4657.0,0.0,4608.0,49.0,0.0,0.0,1801.0,300.0,0.0,0.0,477.0,1024.0,1024.0,383.0,11197.0,5701.0,4773.0,929.0,619.0,218.0,2.0,20.0,53.0,60.0,84.0,0.0,181.0,309.0,471.0,3.0,0.0,0.0,0.0,0.0,468.0,340.0,334.0,0.0,0.0,0.0,6.0,441.0,57.0,383.0,0.0,0.0,383.0,12775.0,12775.0,0.0,0.0,0.0,0.0,0.0,262.0,383.0,534.0,445.0,0.0,423.0,0.0,-233.0,-98.0,-135.0,1081.0,1804.0,723.0,-1294.0,802.0,2096.0,0.0,0.0,0.0,49.0,117.0,166.0,0.0,147.0,M11
(주)대성피에스,73555,2017/12,73555,김영임,경상남도 김해시 장유로55번안길 55-25 (부곡동),0,2007/04/11,12,615-81-55081,1087413,0,0,0,제303호공인회계사감사반,제303호공인회계사감사반,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,12432.0,1838.0,999.0,52.0,191.0,191.0,0.0,0.0,0.0,748.0,0.0,8.0,840.0,0.0,143.0,0.0,671.0,26.0,0.0,0.0,10594.0,266.0,266.0,0.0,10317.0,5797.0,500.0,2864.0,1056.0,55.0,0.0,45.0,0.0,11.0,0.0,10611.0,5034.0,807.0,3981.0,218.0,28.0,5577.0,0.0,5521.0,56.0,0.0,0.0,1821.0,300.0,0.0,0.0,477.0,1044.0,1044.0,20.0,12432.0,4822.0,3961.0,861.0,547.0,249.0,13.0,21.0,66.0,36.0,56.0,0.0,107.0,314.0,43.0,1.0,0.0,0.0,0.0,0.0,42.0,319.0,288.0,0.0,0.0,0.0,30.0,39.0,19.0,20.0,0.0,0.0,20.0,659.0,659.0,0.0,0.0,0.0,0.0,0.0,211.0,20.0,498.0,426.0,0.0,4.0,0.0,-302.0,-552.0,250.0,-1401.0,325.0,1726.0,1076.0,1485.0,409.0,0.0,0.0,0.0,-114.0,166.0,52.0,0.0,218.0,M11
(주)대성피에스,73555,2018/12,73555,김영임,경상남도 김해시 장유로55번안길 55-25 (부곡동),0,2007/04/11,12,615-81-55081,1087413,0,0,0,제303호공인회계사감사반,제303호공인회계사감사반,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,11787.0,1767.0,900.0,190.0,13.0,13.0,0.0,0.0,0.0,679.0,0.0,18.0,867.0,0.0,162.0,0.0,675.0,29.0,0.0,0.0,10019.0,62.0,62.0,0.0,9947.0,5797.0,0.0,3295.0,789.0,41.0,0.0,25.0,0.0,11.0,0.0,10578.0,8023.0,797.0,6797.0,294.0,135.0,2555.0,0.0,2498.0,57.0,0.0,0.0,1208.0,300.0,0.0,0.0,477.0,431.0,431.0,-616.0,11787.0,4076.0,3829.0,247.0,521.0,260.0,10.0,23.0,57.0,0.0,2281.0,0.0,154.0,-274.0,14.0,1.0,0.0,0.0,0.0,0.0,12.0,356.0,338.0,0.0,0.0,0.0,18.0,-616.0,0.0,-616.0,0.0,0.0,-616.0,-20543.0,-20543.0,0.0,0.0,-616.0,,,-75.0,-616.0,436.0,408.0,0.0,0.0,0.0,105.0,8.0,98.0,344.0,756.0,412.0,-131.0,430.0,561.0,0.0,0.0,0.0,138.0,52.0,190.0,0.0,3624.0,M11
(주)대성피에스,73555,2019/12,73555,김영임,경상남도 김해시 장유로55번안길 55-25 (부곡동),0,2007/04/11,12,615-81-55081,1087413,0,0,0,제303호공인회계사감사반,제303호공인회계사감사반,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,12006.0,2236.0,723.0,46.0,0.0,0.0,0.0,0.0,0.0,665.0,0.0,12.0,1514.0,0.0,332.0,0.0,999.0,183.0,0.0,0.0,9769.0,116.0,116.0,0.0,9642.0,5797.0,0.0,3205.0,599.0,28.0,0.0,14.0,0.0,11.0,0.0,10695.0,8252.0,704.0,7151.0,257.0,140.0,2443.0,0.0,2311.0,62.0,70.0,0.0,1311.0,300.0,0.0,0.0,477.0,533.0,533.0,102.0,12006.0,3523.0,2593.0,930.0,538.0,236.0,22.0,28.0,59.0,0.0,2300.0,0.0,156.0,393.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,309.0,309.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,102.0,3410.0,3410.0,0.0,0.0,102.0,,,-214.0,102.0,377.0,322.0,0.0,0.0,0.0,-694.0,-616.0,-77.0,-59.0,59.0,118.0,130.0,461.0,331.0,0.0,0.0,0.0,-144.0,190.0,46.0,0.0,187.0,M11
(주)대성피에스,73555,2020/12,73555,김영임,경상남도 김해시 장유로55번안길 55-25 (부곡동),0,2007/04/11,12,615-81-55081,1087413,0,0,0,제303호공인회계사감사반,제303호공인회계사감사반,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,11947.0,2561.0,576.0,4.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,17.0,1985.0,0.0,346.0,0.0,1354.0,285.0,0.0,0.0,9386.0,0.0,0.0,0.0,9382.0,5797.0,0.0,3114.0,441.0,23.0,0.0,7.0,0.0,4.0,0.0,10496.0,8271.0,595.0,7395.0,168.0,113.0,2224.0,0.0,2072.0,82.0,70.0,0.0,1451.0,300.0,0.0,0.0,477.0,673.0,673.0,140.0,11947.0,3478.0,2487.0,991.0,553.0,270.0,7.0,21.0,47.0,4.0,2303.0,0.0,166.0,438.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,299.0,299.0,0.0,0.0,0.0,0.0,140.0,0.0,140.0,0.0,0.0,140.0,4673.0,4673.0,0.0,0.0,140.0,,,-67.0,140.0,351.0,275.0,0.0,0.0,0.0,-558.0,-378.0,-180.0,42.0,69.0,27.0,-17.0,7146.0,7162.0,0.0,0.0,0.0,-42.0,46.0,4.0,0.0,235.0,M11
(주)대성화스너,78549,2015/12,78549,최중환,경북 칠곡군 왜관읍 공단로5길 60-10,0,1995/01/01,12,513-81-73842,1163962,0,0,0,다산회계법인,-,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,9043.0,6265.0,2170.0,476.0,75.0,75.0,0.0,0.0,0.0,1552.0,0.0,68.0,4095.0,0.0,3808.0,0.0,0.0,287.0,0.0,0.0,2778.0,30.0,30.0,0.0,2360.0,464.0,151.0,240.0,1462.0,35.0,0.0,9.0,251.0,136.0,0.0,7107.0,2358.0,1956.0,197.0,0.0,205.0,4749.0,0.0,4749.0,0.0,0.0,0.0,1936.0,800.0,0.0,0.0,0.0,1136.0,1136.0,228.0,9043.0,7687.0,6494.0,1193.0,671.0,357.0,14.0,16.0,36.0,24.0,14.0,0.0,210.0,522.0,71.0,1.0,0.0,9.0,0.0,0.0,61.0,272.0,144.0,47.0,0.0,0.0,80.0,322.0,94.0,228.0,0.0,0.0,228.0,2850.0,2850.0,0.0,0.0,0.0,0.0,0.0,-1131.0,228.0,496.0,418.0,0.0,0.0,0.0,-1855.0,-2157.0,302.0,-1690.0,47.0,1737.0,2218.0,2218.0,0.0,0.0,0.0,0.0,-603.0,1078.0,476.0,0.0,0.0,M11
(주)대성화스너,78549,2016/12,78549,최중환,경북 칠곡군 왜관읍 공단로5길 60-10,0,1995/01/01,12,513-81-73842,1163962,0,0,0,다산회계법인,다산회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,7773.0,5328.0,1357.0,476.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,13.0,3972.0,0.0,3617.0,0.0,0.0,355.0,0.0,0.0,2444.0,72.0,72.0,0.0,2056.0,464.0,163.0,234.0,1159.0,16.0,0.0,21.0,177.0,138.0,0.0,6986.0,5320.0,1797.0,0.0,3291.0,232.0,1666.0,0.0,1666.0,0.0,0.0,0.0,786.0,800.0,0.0,0.0,0.0,-14.0,-14.0,-1150.0,7773.0,7413.0,7629.0,-215.0,713.0,329.0,20.0,13.0,39.0,30.0,87.0,0.0,194.0,-929.0,73.0,4.0,0.0,16.0,0.0,0.0,52.0,286.0,175.0,48.0,0.0,0.0,62.0,-1142.0,8.0,-1150.0,0.0,0.0,-1150.0,-14372.0,-14372.0,0.0,0.0,255.0,0.0,0.0,113.0,-1150.0,537.0,509.0,0.0,2.0,0.0,729.0,860.0,-132.0,-124.0,19.0,143.0,11.0,208.0,197.0,0.0,0.0,0.0,0.0,476.0,476.0,0.0,3291.0,M11
(주)대신스틸,80633,2016/12,80633,장현준,인천광역시 남동구 남동서로 102,43,2016/07/01,12,832-88-00443,1225925,5000,1034000,0,인일회계법인,-,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,13543.0,5660.0,4088.0,329.0,0.0,0.0,0.0,0.0,0.0,3721.0,0.0,38.0,1573.0,0.0,0.0,0.0,0.0,1573.0,0.0,0.0,7883.0,12.0,7.0,5.0,7837.0,6228.0,0.0,988.0,447.0,153.0,0.0,22.0,0.0,33.0,0.0,7705.0,3064.0,1272.0,1020.0,0.0,771.0,4641.0,0.0,4601.0,0.0,40.0,0.0,5838.0,5170.0,0.0,0.0,0.0,668.0,668.0,668.0,13543.0,9619.0,8276.0,1343.0,418.0,226.0,0.0,10.0,48.0,1.0,18.0,0.0,116.0,925.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,88.0,87.0,0.0,0.0,0.0,1.0,842.0,174.0,668.0,0.0,0.0,668.0,646.0,646.0,0.0,0.0,0.0,0.0,0.0,422.0,668.0,93.0,93.0,0.0,0.0,0.0,-339.0,-387.0,48.0,-63.0,5.0,68.0,-39.0,220.0,259.0,0.0,0.0,0.0,320.0,8.0,329.0,0.0,0.0,M11
(주)대신스틸,80633,2017/12,80633,장현준,인천광역시 남동구 남동서로 102,43,2016/07/01,12,832-88-00443,1225925,5000,1034000,0,인일회계법인,인일회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,16233.0,8400.0,4282.0,112.0,135.0,135.0,0.0,0.0,0.0,3705.0,0.0,329.0,4118.0,0.0,0.0,0.0,0.0,4118.0,0.0,0.0,7833.0,24.0,19.0,5.0,7805.0,6228.0,0.0,947.0,442.0,175.0,0.0,12.0,4.0,0.0,0.0,9492.0,4124.0,2459.0,1129.0,182.0,354.0,5368.0,0.0,5328.0,0.0,40.0,0.0,6741.0,5170.0,0.0,0.0,0.0,1571.0,1571.0,903.0,16233.0,28512.0,25736.0,2776.0,1455.0,481.0,0.0,17.0,37.0,1.0,43.0,0.0,875.0,1321.0,100.0,0.0,0.0,35.0,0.0,0.0,65.0,232.0,173.0,56.0,0.0,0.0,3.0,1190.0,287.0,903.0,0.0,0.0,903.0,874.0,874.0,0.0,0.0,0.0,0.0,0.0,-891.0,903.0,440.0,257.0,0.0,2.0,0.0,-2232.0,-3002.0,770.0,-342.0,39.0,381.0,1017.0,1537.0,520.0,0.0,0.0,0.0,-216.0,329.0,112.0,0.0,182.0,M11
(주)대신스틸,80633,2018/12,80633,장현준,인천광역시 남동구 남동서로 102,43,2016/07/01,12,832-88-00443,1225925,5000,1034000,0,인일회계법인,인일회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,18198.0,10518.0,6018.0,95.0,135.0,135.0,0.0,0.0,0.0,5675.0,0.0,113.0,4500.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,7680.0,55.0,50.0,5.0,7622.0,6228.0,0.0,907.0,359.0,117.0,0.0,11.0,3.0,0.0,0.0,10478.0,4980.0,2227.0,1813.0,600.0,340.0,5498.0,0.0,5478.0,0.0,20.0,0.0,7719.0,5170.0,0.0,0.0,0.0,2549.0,2539.0,1081.0,18198.0,37814.0,34496.0,3318.0,1811.0,700.0,0.0,20.0,48.0,1.0,2306.0,1.0,998.0,1507.0,198.0,1.0,0.0,92.0,0.0,0.0,105.0,330.0,250.0,78.0,0.0,0.0,2.0,1375.0,294.0,1081.0,0.0,0.0,1081.0,1046.0,1046.0,0.0,0.0,1081.0,,,-1063.0,1081.0,326.0,240.0,0.0,0.0,0.0,-2470.0,-2224.0,-246.0,-104.0,0.0,104.0,1149.0,1970.0,821.0,0.0,0.0,0.0,-17.0,112.0,95.0,0.0,610.0,M11
(주)대신스틸,80633,2019/12,80633,장현준,인천광역시 남동구 남동서로 102,43,2016/07/01,12,832-88-00443,1225925,5000,1034000,0,인일회계법인,인일회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,22346.0,14725.0,9179.0,1575.0,135.0,135.0,0.0,0.0,0.0,7266.0,40.0,202.0,5546.0,0.0,0.0,0.0,0.0,5546.0,0.0,0.0,7621.0,162.0,157.0,5.0,7424.0,6228.0,0.0,867.0,263.0,60.0,0.0,6.0,3.0,33.0,0.0,13838.0,5840.0,3010.0,1500.0,1100.0,230.0,7998.0,0.0,7978.0,0.0,20.0,0.0,8508.0,5170.0,0.0,0.0,0.0,3338.0,3312.0,999.0,22346.0,41815.0,38274.0,3541.0,2334.0,742.0,61.0,25.0,54.0,1.0,2305.0,2.0,1407.0,1207.0,333.0,2.0,0.0,138.0,0.0,0.0,192.0,492.0,279.0,172.0,1.0,0.0,41.0,1048.0,48.0,999.0,0.0,0.0,999.0,967.0,967.0,0.0,0.0,999.0,,,-826.0,999.0,217.0,200.0,0.0,0.0,0.0,-2042.0,-2659.0,617.0,-226.0,0.0,226.0,2532.0,3600.0,1068.0,0.0,0.0,0.0,1480.0,95.0,1575.0,0.0,1116.0,M11
(주)대신스틸,80633,2020/12,80633,장현준,인천광역시 남동구 남동서로 102,43,2016/07/01,12,832-88-00443,1225925,5000,1034000,0,인일회계법인,인일회계법인,25,제조업,25,금속가공제품 제조업; 기계 및 가구 제외,29777.0,15040.0,9804.0,826.0,185.0,185.0,0.0,0.0,0.0,8320.0,88.0,473.0,5237.0,0.0,0.0,0.0,0.0,5237.0,0.0,0.0,14736.0,308.0,303.0,5.0,14426.0,6228.0,7079.0,827.0,195.0,94.0,0.0,3.0,2.0,0.0,0.0,20182.0,6584.0,3596.0,1306.0,1200.0,482.0,13598.0,0.0,13578.0,0.0,20.0,0.0,9595.0,5170.0,0.0,0.0,0.0,4425.0,4378.0,1394.0,29777.0,47447.0,43338.0,4108.0,2185.0,695.0,61.0,21.0,62.0,1.0,2311.0,2.0,1296.0,1923.0,136.0,2.0,0.0,63.0,0.0,0.0,71.0,471.0,239.0,218.0,2.0,0.0,12.0,1588.0,194.0,1394.0,0.0,0.0,1394.0,1348.0,1348.0,0.0,0.0,1394.0,,,1335.0,1394.0,358.0,205.0,0.0,0.0,0.0,-417.0,-1255.0,838.0,-7283.0,120.0,7403.0,5199.0,6106.0,907.0,0.0,0.0,0.0,-749.0,1575.0,826.0,0.0,421.0,M11
